"TICKET","SYMBOL","ACTION","LOTS","OPEN TIME","CLOSE TIME","PROFIT","COMM","SWAP","COMMENT","T/P","S/L","OPEN PRICE","CLOSE PRICE","","",""
"767793370","XAUUSDr","Sell","0.02","2025-10-08 05:09:03","2025-10-08 05:11:37","-4.36","0.0","0.0","","0.0","4002.81","4000.26","4002.44","-4.36","0","0"
"767789940","XAUUSDr","Buy","0.02","2025-10-08 04:26:21","2025-10-08 05:01:15","16.04","0.0","0.0","","0.0","3986.81","3988.32","3996.34","16.04","0","0"
"767771692","XAUUSDr","Buy","0.02","2025-10-07 19:15:26","2025-10-07 19:17:01","-0.26","0.0","0.0","","0.0","3961.14","3966.34","3966.21","-0.26","0","0"
"767763121","XAUUSDr","Buy","0.02","2025-10-07 17:23:19","2025-10-07 17:50:33","21.12","0.0","0.0","","0.0","3967.65","3973.73","3984.29","21.12","0","0"
"767761860","XAUUSDr","Buy","0.02","2025-10-07 17:19:14","2025-10-07 17:36:39","15.96","0.0","0.0","","0.0","3967.86","3976.98","3984.96","15.96","0","0"
"767757410","XAUUSDr","Sell","0.03","2025-10-07 16:18:05","2025-10-07 17:06:44","30.87","0.0","0.0","","0.0","3982.04","3983.9","3973.61","30.87","0","0"
"767758313","XAUUSDr","Sell","0.05","2025-10-07 16:29:22","2025-10-07 17:06:03","49.9","0.0","0.0","","0.0","3985.07","3983.24","3973.26","49.9","0","0"
"767760617","XAUUSDr","Sell","0.05","2025-10-07 16:55:17","2025-10-07 17:05:41","28.4","0.0","0.0","","0.0","3982.24","3978.58","3972.9","28.4","0","0"
"767758316","XAUUSDr","Sell","0.05","2025-10-07 16:29:29","2025-10-07 16:35:53","41.2","0.0","0.0","","0.0","3986.29","3982.79","3974.55","41.2","0","0"
"767756949","XAUUSDr","Sell","0.03","2025-10-07 16:16:38","2025-10-07 16:21:40","-3.39","0.0","0.0","","0.0","3986.29","3980.97","3982.1","-3.39","0","0"
"767755363","XAUUSDr","Buy","0.02","2025-10-07 15:56:27","2025-10-07 15:57:38","0.1","0.0","0.0","","0.0","3973.51","3979.53","3979.58","0.1","0","0"
"767754445","XAUUSDr","Sell","0.02","2025-10-07 15:49:44","2025-10-07 15:52:48","-5.72","0.0","0.0","[sl]","0.0","3977.79","3974.97","3977.83","-5.72","0","0"
"767754434","XAUUSDr","Sell","0.02","2025-10-07 15:49:35","2025-10-07 15:52:48","-5.92","0.0","0.0","[sl]","0.0","3977.79","3974.87","3977.83","-5.92","0","0"
"767754099","XAUUSDr","Sell","0.02","2025-10-07 15:44:41","2025-10-07 15:52:48","-8.78","0.0","0.0","[sl]","0.0","3977.79","3973.44","3977.83","-8.78","0","0"
"767754094","XAUUSDr","Sell","0.02","2025-10-07 15:44:32","2025-10-07 15:52:48","-9.02","0.0","0.0","[sl]","0.0","3977.79","3973.32","3977.83","-9.02","0","0"
"767753740","XAUUSDr","Sell","0.02","2025-10-07 15:38:32","2025-10-07 15:52:48","-13.18","0.0","0.0","[sl]","0.0","3977.79","3971.24","3977.83","-13.18","0","0"
"767753625","XAUUSDr","Sell","0.02","2025-10-07 15:36:11","2025-10-07 15:52:26","-13.9","0.0","0.0","[sl]","0.0","3976.49","3969.6","3976.55","-13.9","0","0"
"767753386","XAUUSDr","Sell","0.02","2025-10-07 15:32:47","2025-10-07 15:52:26","-17.22","0.0","0.0","[sl]","0.0","3976.49","3967.94","3976.55","-17.22","0","0"
"767752874","XAUUSDr","Sell","0.02","2025-10-07 15:25:28","2025-10-07 15:52:26","-19.72","0.0","0.0","[sl]","0.0","3976.49","3966.69","3976.55","-19.72","0","0"
"767750901","XAUUSDr","Sell","0.02","2025-10-07 15:20:22","2025-10-07 15:52:26","-15.38","0.0","0.0","[sl]","0.0","3976.49","3968.86","3976.55","-15.38","0","0"
"767750839","XAUUSDr","Sell","0.02","2025-10-07 14:56:46","2025-10-07 14:57:07","-2.9","0.0","0.0","[sl]","0.0","3968.16","3966.76","3968.21","-2.9","0","0"
"767750719","XAUUSDr","Sell","0.02","2025-10-07 14:54:13","2025-10-07 14:57:07","-3.96","0.0","0.0","[sl]","0.0","3968.16","3966.23","3968.21","-3.96","0","0"
"767750643","XAUUSDr","Sell","0.02","2025-10-07 14:53:14","2025-10-07 14:57:07","-7.42","0.0","0.0","[sl]","0.0","3968.16","3964.5","3968.21","-7.42","0","0"
"767750118","XAUUSDr","Sell","0.02","2025-10-07 14:50:27","2025-10-07 14:57:07","-9.14","0.0","0.0","[sl]","0.0","3968.16","3963.64","3968.21","-9.14","0","0"
"767743954","XAUUSDr","Buy","0.02","2025-10-07 12:35:43","2025-10-07 12:36:17","-1.52","0.0","0.0","","3974.38","3956.97","3962.82","3962.06","-1.52","0","0"
"767742280","XAUUSDr","Sell","0.02","2025-10-07 12:29:00","2025-10-07 12:35:46","-8.46","0.0","0.0","","0.0","0.0","3958.74","3962.97","-8.46","0","0"
"767739176","XAUUSDr","Buy","0.03","2025-10-07 11:14:33","2025-10-07 12:10:49","24.21","0.0","0.0","","0.0","3940.26","3947.15","3955.22","24.21","0","0"
"767741620","XAUUSDr","Buy","0.03","2025-10-07 11:59:58","2025-10-07 12:10:39","10.2","0.0","0.0","","0.0","3946.17","3951.46","3954.86","10.2","0","0"
"767738705","XAUUSDr","Buy","0.02","2025-10-07 11:02:51","2025-10-07 11:06:08","-11.7","0.0","0.0","[sl]","0.0","3941.91","3947.49","3941.64","-11.7","0","0"
"767737776","XAUUSDr","Buy","0.02","2025-10-07 10:55:45","2025-10-07 11:06:08","-7.94","0.0","0.0","[sl]","0.0","3941.72","3945.61","3941.64","-7.94","0","0"
"767735514","XAUUSDr","Buy","0.02","2025-10-07 10:30:16","2025-10-07 11:06:08","-22.68","0.0","0.0","[sl]","0.0","3941.94","3952.98","3941.64","-22.68","0","0"
"767735547","XAUUSDr","Buy","0.02","2025-10-07 10:28:46","2025-10-07 11:06:02","-15.52","0.0","0.0","[sl]","0.0","3942.22","3949.95","3942.19","-15.52","0","0"
"767731043","XAUUSDr","Sell","0.02","2025-10-07 09:47:19","2025-10-07 10:27:19","18.18","0.0","0.0","","0.0","0.0","3959.82","3950.73","18.18","0","0"
"767730214","XAUUSDr","Sell","0.02","2025-10-07 09:34:41","2025-10-07 10:27:16","19.32","0.0","0.0","","0.0","3966.9","3960.64","3950.98","19.32","0","0"
"767730534","XAUUSDr","Sell","0.02","2025-10-07 09:41:47","2025-10-07 09:54:39","6.1","0.0","0.0","","0.0","0.0","3959.05","3956.0","6.1","0","0"
"767730539","XAUUSDr","Sell","0.02","2025-10-07 09:41:52","2025-10-07 09:54:35","4.76","0.0","0.0","","0.0","0.0","3958.7","3956.32","4.76","0","0"
"767727435","XAUUSDr","Buy","0.02","2025-10-07 08:42:17","2025-10-07 09:34:37","-1.62","0.0","0.0","","0.0","3954.21","3961.61","3960.8","-1.62","0","0"
"767729170","XAUUSDr","Buy","0.02","2025-10-07 09:22:09","2025-10-07 09:34:33","-10.22","0.0","0.0","","0.0","3959.32","3966.12","3961.01","-10.22","0","0"
"767726986","XAUUSDr","Buy","0.02","2025-10-07 08:35:37","2025-10-07 08:53:40","-1.28","0.0","0.0","","3976.41","3957.97","3965.02","3964.38","-1.28","0","0"
"767722026","XAUUSDr","Sell","0.02","2025-10-07 08:03:45","2025-10-07 08:34:30","20.36","0.0","0.0","","3940.29","3976.03","3975.02","3964.84","20.36","0","0"
"767721804","XAUUSDr","Sell","0.02","2025-10-07 07:01:34","2025-10-07 07:05:23","-2.56","0.0","0.0","","0.0","3975.44","3972.64","3973.92","-2.56","0","0"
"767715136","XAUUSDr","Buy","0.02","2025-10-07 04:41:18","2025-10-07 07:01:15","27.34","0.0","0.0","","0.0","3960.21","3958.85","3972.52","27.34","0","0"
"767719749","XAUUSDr","Buy","0.02","2025-10-07 06:31:43","2025-10-07 06:54:20","18.0","0.0","0.0","","0.0","3962.66","3964.76","3973.76","18.0","0","0"
"767714063","XAUUSDr","Buy","0.02","2025-10-07 04:18:47","2025-10-07 05:13:00","-1.32","0.0","0.0","","0.0","3955.0","3961.89","3961.23","-1.32","0","0"
"767710155","XAUUSDr","Sell","0.03","2025-10-07 03:39:08","2025-10-07 04:15:07","34.38","0.0","0.0","","3947.71","3979.0","3972.57","3961.11","34.38","0","0"
"767708032","XAUUSDr","Sell","0.02","2025-10-07 02:46:23","2025-10-07 03:19:29","-11.02","0.0","0.0","[sl]","0.0","3973.43","3967.96","3973.47","-11.02","0","0"
"767697679","XAUUSDr","Buy","0.02","2025-10-06 19:21:38","2025-10-06 19:36:22","2.14","0.0","0.0","","0.0","3945.35","3953.65","3954.72","2.14","0","0"
"767696307","XAUUSDr","Sell","0.02","2025-10-06 19:10:13","2025-10-06 19:14:21","22.0","0.0","0.0","","0.0","3971.41","3960.51","3949.51","22.0","0","0"
"767693823","XAUUSDr","Buy","0.02","2025-10-06 18:23:12","2025-10-06 19:09:05","38.0","0.0","0.0","","0.0","3947.07","3949.79","3968.79","38.0","0","0"
"767694187","XAUUSDr","Buy","0.02","2025-10-06 18:32:08","2025-10-06 18:47:42","10.0","0.0","0.0","","0.0","0.0","3951.92","3956.92","10.0","0","0"
"767693101","XAUUSDr","Buy","0.02","2025-10-06 18:10:37","2025-10-06 18:47:31","11.92","0.0","0.0","","0.0","3944.08","3951.71","3957.67","11.92","0","0"
"767692341","AUDJPYr","Buy","0.1","2025-10-06 18:01:15","2025-10-06 18:12:03","0.13","0.0","0.0","","0.0","98.841","99.245","99.247","0.13","0","0"
"767690447","XAUUSDr","Sell","0.02","2025-10-06 17:52:46","2025-10-06 18:08:39","-3.24","0.0","0.0","","0.0","3959.57","3953.7","3955.32","-3.24","0","0"
"767613823","AUDJPYr","Sell","0.05","2025-10-06 15:00:47","2025-10-06 18:01:10","-9.21","0.0","0.0","","0.0","99.413","98.976","99.252","-9.21","0","0"
"767675102","AUDJPYr","Sell","0.05","2025-10-06 16:17:56","2025-10-06 18:01:08","-5.83","0.0","0.0","","0.0","99.438","99.079","99.254","-5.83","0","0"
"767689391","AUDJPYr","Sell","0.05","2025-10-06 17:21:58","2025-10-06 18:01:06","0.8","0.0","0.0","","0.0","99.463","99.279","99.255","0.8","0","0"
"767690105","XAUUSDr","Buy","0.05","2025-10-06 17:33:25","2025-10-06 17:43:28","31.85","0.0","0.0","","0.0","3949.11","3951.83","3958.2","31.85","0","0"
"767688615","XAUUSDr","Sell","0.02","2025-10-06 17:10:06","2025-10-06 17:33:23","-4.82","0.0","0.0","[sl]","0.0","3951.16","3948.78","3951.19","-4.82","0","0"
"767688542","XAUUSDr","Sell","0.02","2025-10-06 17:09:40","2025-10-06 17:33:23","-8.56","0.0","0.0","[sl]","0.0","3951.16","3946.91","3951.19","-8.56","0","0"
"767687929","XAUUSDr","Sell","0.02","2025-10-06 17:06:09","2025-10-06 17:33:23","-20.76","0.0","0.0","[sl]","0.0","3951.16","3940.81","3951.19","-20.76","0","0"
"767687244","XAUUSDr","Sell","0.02","2025-10-06 16:55:55","2025-10-06 17:04:29","-3.42","0.0","0.0","","0.0","3950.34","3943.99","3945.7","-3.42","0","0"
"767685314","XAUUSDr","Buy","0.02","2025-10-06 16:33:01","2025-10-06 16:45:36","32.28","0.0","0.0","","0.0","3931.43","3929.78","3945.92","32.28","0","0"
"767675001","XAUUSDr","Buy","0.02","2025-10-06 15:45:25","2025-10-06 16:44:23","23.24","0.0","0.0","","0.0","3925.24","3932.76","3944.38","23.24","0","0"
"767682792","XAUUSDr","Buy","0.02","2025-10-06 16:19:15","2025-10-06 16:37:19","-1.9","0.0","0.0","","0.0","3925.43","3936.65","3935.7","-1.9","0","0"
"767636186","XAUUSDr","Sell","0.02","2025-10-06 11:22:28","2025-10-06 12:33:50","11.12","0.0","0.0","","0.0","3949.61","3947.73","3942.17","11.12","0","0"
"767638627","XAUUSDr","Sell","0.02","2025-10-06 12:18:57","2025-10-06 12:33:03","-0.9","0.0","0.0","","0.0","3948.41","3941.66","3942.11","-0.9","0","0"
"767636199","XAUUSDr","Sell","0.02","2025-10-06 11:22:47","2025-10-06 11:36:31","18.26","0.0","0.0","","0.0","3950.47","3947.44","3938.31","18.26","0","0"
"767636138","XAUUSDr","Sell","0.02","2025-10-06 11:21:54","2025-10-06 11:25:41","1.12","0.0","0.0","","0.0","3950.47","3946.15","3945.59","1.12","0","0"
"767636128","XAUUSDr","Sell","0.02","2025-10-06 11:21:44","2025-10-06 11:25:35","1.02","0.0","0.0","","0.0","3950.47","3946.34","3945.83","1.02","0","0"
"767635541","XAUUSDr","Sell","0.02","2025-10-06 11:20:51","2025-10-06 11:24:19","-4.84","0.0","0.0","","0.0","3950.47","3944.58","3947.0","-4.84","0","0"
"767634067","XAUUSDr","Sell","0.01","2025-10-06 11:20:48","2025-10-06 11:24:15","-2.16","0.0","0.0","","0.0","3950.47","3944.75","3946.91","-2.16","0","0"
"767631925","XAUUSDr","Buy","0.05","2025-10-06 10:23:28","2025-10-06 10:51:41","46.45","0.0","0.0","","3945.23","3929.21","3931.74","3941.03","46.45","0","0"
"767633066","XAUUSDr","Buy","0.05","2025-10-06 10:42:56","2025-10-06 10:48:12","16.3","0.0","0.0","","0.0","3929.21","3933.75","3937.01","16.3","0","0"
"767631270","XAUUSDr","Buy","0.05","2025-10-06 10:10:05","2025-10-06 10:22:20","-26.55","0.0","0.0","[sl]","0.0","3930.13","3935.25","3929.94","-26.55","0","0"
"767630774","XAUUSDr","Buy","0.01","2025-10-06 10:01:36","2025-10-06 10:22:20","-4.39","0.0","0.0","[sl]","0.0","3930.13","3934.33","3929.94","-4.39","0","0"
"767623563","XAUUSDr","Sell","0.01","2025-10-06 08:15:27","2025-10-06 10:01:28","3.85","0.0","0.0","","3907.62","3946.86","3938.69","3934.84","3.85","0","0"
"767624566","XAUUSDr","Sell","0.01","2025-10-06 08:21:47","2025-10-06 10:01:24","2.16","0.0","0.0","","3907.62","3946.86","3936.26","3934.1","2.16","0","0"
"767622690","XAUUSDr","Sell","0.01","2025-10-06 07:58:11","2025-10-06 08:06:17","-3.5","0.0","0.0","[sl]","0.0","3942.0","3938.5","3942.0","-3.5","0","0"
"767622300","XAUUSDr","Sell","0.01","2025-10-06 07:51:43","2025-10-06 08:06:17","-3.07","0.0","0.0","[sl]","0.0","3942.0","3938.93","3942.0","-3.07","0","0"
"767622183","XAUUSDr","Sell","0.01","2025-10-06 07:50:14","2025-10-06 07:54:08","-0.91","0.0","0.0","","0.0","3941.95","3936.87","3937.78","-0.91","0","0"
"767617210","XAUUSDr","Buy","0.01","2025-10-06 06:27:53","2025-10-06 07:50:00","13.56","0.0","0.0","","3952.69","3927.49","3921.83","3935.39","13.56","0","0"
"767615298","XAUUSDr","Buy","0.01","2025-10-06 06:11:35","2025-10-06 07:49:56","10.55","0.0","0.0","","3952.69","3926.67","3925.39","3935.94","10.55","0","0"
"767614291","XAUUSDr","Sell","0.01","2025-10-06 05:15:54","2025-10-06 06:27:47","0.4","0.0","0.0","","0.0","3928.87","3922.2","3921.8","0.4","0","0"
"767610132","XAUUSDr","Buy","0.01","2025-10-06 04:41:40","2025-10-06 05:01:58","12.95","0.0","0.0","","0.0","3908.11","3909.1","3922.05","12.95","0","0"
"767602809","XAUUSDr","Sell","0.01","2025-10-06 03:01:24","2025-10-06 04:45:43","-3.05","0.0","0.0","","0.0","3915.15","3906.81","3909.86","-3.05","0","0"
"767595638","XAUUSDr","Sell","0.05","2025-10-03 23:15:16","2025-10-03 23:17:46","-0.2","0.0","0.0","","0.0","0.0","3884.8","3884.84","-0.2","0","0"
"767595526","XAUUSDr","Sell","0.05","2025-10-03 23:02:36","2025-10-03 23:11:24","1.5","0.0","0.0","","3878.65","3889.49","3886.31","3886.01","1.5","0","0"
